feature,coef,odds_ratio,abs_coef
SEX_female,-2753.696793962598,0,2753.696793962598
SEX_male,-2752.6987638233127,0,2752.6987638233127
`FNCTSTATUS_Partially Dependent`,18.218494111646205,81694244.58609666,18.218494111646205
Race_Other,17.567821023581487,42619439.07960131,17.567821023581487
Race_Hispanic,17.56738544704679,42600879.09445667,17.56738544704679
Race_Black,17.013659490449314,24487160.831236023,17.013659490449314
Race_White,16.764808103889045,19092537.38590797,16.764808103889045
FNCTSTATUS_Independent,16.541541159966368,15272145.322608512,16.541541159966368
`Anemia_>30`,15.36731232563267,4719966.809411492,15.36731232563267
`ASACLAS_3-Severe Disturb`,15.359538082041643,4683414.903499825,15.359538082041643
`ASACLAS_4-Life Threat`,14.579783847983512,2147433.246307036,14.579783847983512
`Anemia_24-30`,14.3281424009399,1669679.7523435084,14.3281424009399
`ASACLAS_2-Mild Disturb`,14.271243594778817,1577329.1997261944,14.271243594778817
DIALYSIS_No,-4.201247350757877,0.014976883737205357,4.201247350757877
DNR_No,-3.937960963187051,0.019487910828330995,3.937960963187051
HXTIA_No,3.120176614209512,22.65037966883467,3.120176614209512
RADIO_No,-1.9850419880801742,0.13737484588981358,1.9850419880801742
PRVPCS_No,1.908049217509375,6.7399278324103395,1.908049217509375
`DYSPNEA_AT REST`,1.8792782196151658,6.5487763775987,1.8792782196151658
CVA_No,-1.8336096619801054,0.15983557282926178,1.8336096619801054
CVANO_No,-1.7762594029352539,0.1692701358977762,1.7762594029352539
PRBILI,-1.5383802242480058,0.21472863212166743,1.5383802242480058
`DIABETES_NON-INSULIN`,-1.5185073970006555,0.2190385807220699,1.5185073970006555
PRVPCI_No,-1.168804444277875,0.31073822413853053,1.168804444277875
HXPVD_No,-0.9598316990682286,0.38295733262765397,0.9598316990682286
RENAFAIL_No,-0.9584121886190923,0.3835013305769322,0.9584121886190923
DISCANCR_No,-0.955416336502662,0.3846519665568206,0.955416336502662
CHEMO_No,0.8213966177576829,2.273673073307242,0.8213966177576829
PRINR,-0.7009578423609207,0.49610988107798304,0.7009578423609207
DIABETES_INSULIN,0.58916065595615,1.8024748837419653,0.58916065595615
PRALBUM,-0.5786036719196288,0.560680714456842,0.5786036719196288
STEROID_No,0.5708123674566472,1.7697041176748736,0.5708123674566472
Leukocytosis_N,-0.5183858931942099,0.595480942514027,0.5183858931942099
`DYSPNEA_MODERATE EXERTION`,0.4967640926002929,1.6433947839969294,0.4967640926002929
SMOKE_No,-0.48289082599946087,0.6169971797471325,0.48289082599946087
HEIGHT,-0.42850906636835895,0.6514796839726129,0.42850906636835895
ETOH_No,-0.3983917657220904,0.6713989450394837,0.3983917657220904
Leukocytosis_Leukopenia,-0.3947454648106034,0.6738515363503482,0.3947454648106034
BMI,-0.36209398486848865,0.6962169309100873,0.36209398486848865
HXCOPD_No,-0.35204207539211335,0.7032505318119565,0.35204207539211335
`Age_Group_>70`,-0.33161912365696755,0.7177606488505429,0.33161912365696755
DIABETES_NO,0.29556210195341803,1.34388154486211,0.29556210195341803
RBC,0.24657236062541701,1.279631774823099,0.24657236062541701
PRCREAT,-0.24280072912682396,0.7844278118132192,0.24280072912682396
HYPERMED_No,0.23756726920767454,1.2681603020602021,0.23756726920767454
PRSODM,-0.15774685213406223,0.8540659595799145,0.15774685213406223
BLEEDDIS_No,-0.14950526323717178,0.8611339056557915,0.14950526323717178
`Age_Group_50-70`,-0.11748295381063,0.8891556683331685,0.11748295381063
WEIGHT,0.06530515910170705,1.0674847273665395,0.06530515910170705
PRHCT,-0.06031608007046167,0.9414669076234103,0.06031608007046167
Age,0.054367817976492906,1.0558728997727085,0.054367817976492906
PRWBC,0.045751039823357015,1.0468137635733825,0.045751039823357015
PRPTT,0.04335145495591595,1.0443048564788904,0.04335145495591595
PRBUN,-0.019252345402048458,0.9809317973794004,0.019252345402048458
PRSGOT,0.01647430384177155,1.0166107534596447,0.01647430384177155
WTLOSS_No,0.006232806497504466,1.0062522708540986,0.006232806497504466
PACKS,-0.0035899110045897924,0.9964165250220296,0.0035899110045897924
PRALKPH,-0.00310517445257423,0.9968996416154161,0.00310517445257423
PRPLATE,-0.0021002452220308804,0.9979019587497351,0.0021002452220308804
DIABETES_ORAL,NA,NA,NA
SMOKE_Yes,NA,NA,NA
ETOH_Yes,NA,NA,NA
DYSPNEA_No,NA,NA,NA
DNR_Yes,NA,NA,NA
HXCOPD_Yes,NA,NA,NA
PRVPCI_Yes,NA,NA,NA
PRVPCS_Yes,NA,NA,NA
HYPERMED_Yes,NA,NA,NA
HXPVD_Yes,NA,NA,NA
RENAFAIL_Yes,NA,NA,NA
DIALYSIS_Yes,NA,NA,NA
HXTIA_Yes,NA,NA,NA
CVA_Yes,NA,NA,NA
CVANO_Yes,NA,NA,NA
DISCANCR_Yes,NA,NA,NA
STEROID_Yes,NA,NA,NA
WTLOSS_Yes,NA,NA,NA
BLEEDDIS_Yes,NA,NA,NA
CHEMO_Yes,NA,NA,NA
RADIO_Yes,NA,NA,NA
Leukocytosis_Y,NA,NA,NA
