variable,missing_rate,missing_count
DOpertoD,0.9783405531489503,2936
MALLAMP,0.5498167277574142,1650
AIRTRA,0.42019326891036324,1261
PRALBUM,0.4028657114295235,1209
PRBILI,0.3975341552815728,1193
RBC,0.384538487170943,1154
Transfusion,0.384538487170943,1154
TOTSLOS,0.38353882039320225,1151
DSDtoHD,0.38353882039320225,1151
PRSGOT,0.3785404865044985,1136
PRALKPH,0.3772075974675108,1132
PODIAGTX,0.35288237254248583,1059
PRPTT,0.2949016994335222,885
PRINR,0.22725758080639788,682
PACKS,0.14195268243918693,426
>30 Pack Years,0.14195268243918693,426
PRBUN,0.09663445518160613,290
Race,0.07564145284905031,227
PRSODM,0.06097967344218594,183
PRCREAT,0.0546484505164945,164
PRHCT,0.038320559813395536,115
Anemia,0.038320559813395536,115
PRWBC,0.03598800399866711,108
Leukocytosis,0.03598800399866711,108
PRPLATE,0.03465511496167944,104
PrOper30,0.024991669443518827,75
PGY,0.01732755748083972,52
PRSEPIS,0.009663445518160613,29
BMI,0.00866377874041986,26
BMI Group,0.00866377874041986,26
